MALLV,MANS,NGAY_LAM,GIO_BAT_DAU,GIO_KET_THUC,IS_NGHI
LV000001,NS002,2026-03-27,8,12,0
LV000002,NS002,2026-03-27,13,17,0
LV000003,NS003,2026-03-27,8,12,0
LV000004,NS004,2026-03-27,13,17,0
LV000005,NS002,2026-03-28,8,12,0
LV000006,NS002,2026-03-28,13,17,0
LV000007,NS003,2026-03-28,8,17,0
LV000008,NS004,2026-03-29,8,12,0
LV000009,NS002,2026-03-29,8,17,0
LV000010,NS003,2026-03-30,8,12,0
LV000011,NS004,2026-03-30,13,17,0
LV000012,NS002,2026-03-31,8,12,0
LV000013,NS003,2026-03-31,8,17,0
LV000014,NS002,2026-04-01,8,12,0
LV000015,NS004,2026-04-01,13,17,0
LV000016,NS003,2026-04-02,8,12,0
LV000017,NS002,2026-04-02,13,17,0
LV000018,NS004,2026-04-03,8,17,0
LV000019,NS002,2026-04-03,8,12,0
LV000020,NS003,2026-04-04,8,17,0
