MASP,MALOAI,TENSP,DONVITINH,LATHUOC,GIABAN,TON_KHO_TOI_THIEU,DON_VI_TINH_KHO
SP001,LSP01,Gong kinh titan cao cap,Cai,0,850000,10,Cai
SP002,LSP01,Gong kinh nhua thoi trang,Cai,0,350000,15,Cai
SP003,LSP01,Gong kinh kim loai co dien,Cai,0,450000,12,Cai
SP004,LSP02,Kinh ap trong 1 thang Acuvue,Hop,0,280000,20,Hop
SP005,LSP02,Kinh ap trong hang ngay 30 cai,Hop,0,450000,15,Hop
SP006,LSP02,Kinh ap trong mau FreshLook,Hop,0,320000,10,Hop
SP007,LSP03,Thuoc nho mat Systane Ultra,Lọ,1,85000,30,Lo
SP008,LSP03,Thuoc nho mat Refresh Tears,Lo,1,65000,30,Lo
SP009,LSP03,Thuoc nho mat Tobramycin,Lo,1,45000,20,Lo
SP010,LSP04,Vitamin mat Blackcurrant,Hop,1,120000,25,Hop
SP011,LSP04,Omega 3 bo mat,Hop,1,150000,20,Hop
SP012,LSP05,Nuoc rua kinh ap trong,Chai,0,75000,20,Chai
SP013,LSP06,Day kinh Silicon,Cai,0,35000,50,Cai
SP014,LSP06,Tui dung kinh chong soc,Cai,0,55000,30,Cai
SP015,LSP03,Thuoc nho mat Natri Clorid 0.9%,Lo,1,25000,50,Lo
