"MAGH","MAKH","NGAYTAO","TRANG_THAI"
"GH000001","KH001","2025-03-15 10:00:00","Đã đặt"
"GH000002","KH003","2025-03-18 14:30:00","Đã đặt"
"GH000003","KH005","2025-04-01 09:15:00","Đã đặt"
"GH000004","KH009","2025-04-05 11:00:00","Đang dùng"
"GH000005","KH011","2025-04-08 16:00:00","Đang dùng"
"GH000006","KH002","2025-04-09 08:30:00","Đã hủy"
"GH000007","KH014","2025-04-10 13:00:00","Đang dùng"
