"MAHD","MALO","SOLUONG","DONGIA"
"HD001","LO001","1","850000"
"HD001","LO009","2","1200000"
"HD002","LO002","1","650000"
"HD002","LO009","2","1200000"
"HD003","LO013","2","180000"
"HD003","LO015","1","120000"
"HD004","LO001","1","850000"
"HD004","LO011","2","3500000"
"HD005","LO001","1","850000"
"HD005","LO010","2","1800000"
"HD006","LO027","1","125000"
"HD006","LO007","1","55000"
"HD007","LO019","1","285000"
"HD007","LO020","1","195000"
"HD008","LO012","2","420000"
"HD009","LO003","1","450000"
"HD009","LO010","2","1800000"
"HD010","LO001","1","850000"
"HD010","LO011","2","3500000"
"HD011","LO007","2","55000"
"HD011","LO008","1","75000"
"HD012","LO009","2","1200000"
"HD013","LO018","1","145000"
"HD013","LO019","1","285000"
"HD014","LO025","2","1200000"
"HD015","LO006","1","65000"
"HD016","LO021","1","85000"
"HD016","LO022","2","25000"
